emp_no,dept_no
10616,d002
10617,d003
10618,d002
10619,d002
10620,d003
10621,d002
10622,d003
10623,d003
10624,d002
10625,d003
10626,d003
10627,d002
10628,d002
10629,d003
10630,d001
10631,d002
10632,d002
10633,d002
10634,d001
10635,d003
10636,d002
10637,d002
10638,d002
10639,d003
10640,d002
10641,d002
10642,d003
10643,d003
10644,d002
10645,d002
10646,d003
10647,d003
10648,d002
10649,d003
10650,d002
10651,d002
10652,d003
10653,d003
10654,d002
10655,d001
10656,d001
10657,d002
10658,d002
10659,d002
10660,d003
10661,d002
10662,d002
10663,d003
10664,d002
10665,d002
10666,d003
10667,d002
10668,d002
10669,d002
10670,d002
10671,d002
10672,d002
10673,d003
10674,d002
10675,d002
10676,d003
10677,d002
10678,d002
10679,d002
10680,d003
10681,d002
10682,d002
10683,d002
10684,d003
10685,d003
10686,d003
10687,d002
10688,d002
10689,d003
10690,d002
10691,d002
10692,d002
10693,d002
10694,d003
10695,d002
10696,d003
10697,d002
10698,d003
10699,d003
10700,d002
10701,d002
10702,d003
10703,d003
10704,d003
10705,d003
10706,d003
10707,d003
10708,d002
10709,d003
10710,d002
10711,d003
10712,d002
10713,d002
10714,d002
10715,d002
10716,d002
10717,d002
10718,d002
10719,d002
10720,d003
10721,d002
10722,d002
10723,d002
10724,d002
10725,d002
10726,d002
10727,d002
10728,d002
10729,d002
10730,d002
10731,d002
10732,d002
10733,d002
10734,d002
10735,d002
10736,d002
10737,d002
10738,d002
10739,d002
10740,d002
10741,d002
10742,d003
10743,d002
10744,d002
10745,d002
10746,d002
10747,d002
10748,d003
10749,d003
10750,d003
10751,d003
10752,d003
10753,d002
10754,d002
10755,d003
10756,d003
10757,d002
10758,d003
10759,d003
10760,d001
10761,d003
10762,d002
10763,d002
10764,d003
10765,d003
10766,d002
10767,d002
10768,d002
10769,d003
10770,d002
10771,d002
10772,d003
10773,d002
10774,d002
10775,d002
10776,d003
10777,d003
10778,d002
10779,d002
10780,d002
10781,d002
10782,d002
10783,d002
10784,d002
10785,d002
10786,d002
10787,d002
10788,d002
10789,d002
10790,d001
10791,d002
10792,d003
10793,d002
10794,d002
10795,d002
10796,d003
10797,d002
10798,d002
10799,d002
10800,d002
10801,d002
10802,d003
10803,d003
10804,d002
10805,d002
10806,d003
10807,d002
10808,d003
10809,d002
10810,d002
10811,d003
10812,d003
10813,d002
10814,d002
10815,d002
10816,d002
10817,d002
10818,d002
10819,d003
10820,d002
10821,d003
10822,d003
10823,d002
10824,d002
10825,d002
10826,d002
10827,d001
10828,d002
10829,d002
10830,d003
10831,d002
10832,d002
10833,d002
10834,d002
10835,d003
10836,d001
10837,d003
10838,d002
10839,d003
10840,d003
10841,d002
10842,d002
10843,d002
10844,d002
10845,d003
10846,d002
10847,d002
10848,d002
10849,d002
10850,d003
10851,d003
10852,d002
10853,d002
10854,d002
10855,d002
10856,d002
10857,d002
10858,d002
10859,d002
10860,d002
10861,d002
10862,d003
10863,d002
10864,d001
10865,d002
10866,d003
10867,d003
10868,d002
10869,d002
10870,d002
10871,d003
10872,d002
10873,d003
10874,d002
10875,d002
10876,d002
10877,d003
10878,d002
10879,d001
10880,d003
10881,d002
10882,d002
10883,d002
10884,d002
10885,d003
10886,d003
10887,d002
10888,d002
10889,d003
10890,d002
10891,d002
10892,d002
10893,d002
10894,d002
10895,d002
10896,d002
10897,d002
10898,d003
10899,d002
10900,d002
10901,d002
10902,d002
10903,d002
10904,d002
10905,d002
10906,d002
10907,d002
10908,d003
10909,d003
10910,d002
10911,d002
10912,d003
10913,d002
10914,d003
10915,d002
10916,d002
10917,d003
10918,d003
10919,d003
10920,d002
10921,d002
10922,d002
10923,d002
10924,d001
10925,d002
10926,d002
10927,d003
10928,d002
10929,d002
10930,d002
10931,d002
10932,d002
10933,d002
10934,d002
10935,d002
10936,d003
10937,d002
10938,d002
10939,d002
10940,d002
10941,d002
10942,d002
10943,d002
10944,d001
10945,d002
10946,d002
10947,d003
10948,d003
10949,d002
10950,d002
10951,d003
10952,d003
10953,d003
10954,d002
10955,d002
10956,d002
10957,d001
10958,d002
10959,d002
10960,d002
10961,d003
10962,d002
10963,d001
10964,d003
10965,d003
10966,d002
10967,d002
10968,d002
10969,d003
10970,d002
10971,d003
10972,d002
10973,d002
10974,d002
10975,d003
10976,d003
10977,d002
10978,d002
10979,d002
10980,d002
10981,d003
10982,d003
10983,d002
10984,d002
10985,d003
10986,d002
10987,d003
10988,d003
10989,d002
10990,d002
10991,d003
10992,d003
10993,d002
10994,d003
10995,d002
10996,d002
10997,d003
10998,d002
10999,d002
11000,d001
11001,d002
11002,d002
11003,d002
11004,d002
11005,d002
11006,d001
11007,d002
11008,d002
11009,d002
11010,d002
11011,d002
11012,d003
11013,d003
11014,d003
11015,d002
11016,d002
11017,d002
11018,d002
11019,d002
11020,d003
11021,d002
11022,d003
11023,d002
11024,d002
11025,d002
11026,d003
11027,d003
11028,d002
11029,d002
11030,d002
11031,d003
11032,d003
11033,d002
11034,d002
11035,d002
11036,d001
11037,d002
11038,d002
11039,d003
11040,d001
11041,d002
11042,d003
11043,d002
11044,d002
11045,d002
11046,d002
11047,d002
11048,d003
11049,d003
11050,d003
11051,d002
11052,d003
11053,d002
11054,d002
11055,d002
11056,d002
11057,d003
11058,d003
11059,d003
11060,d003
11061,d002
11062,d003
11063,d002
11064,d003
11065,d001
11066,d002
11067,d002
11068,d003
11069,d002
11070,d002
11071,d003
11072,d002
11073,d002
11074,d002
11075,d002
11076,d002
11077,d002
11078,d002
11079,d002
11080,d002
11081,d003
11082,d002
11083,d002
11084,d002
11085,d003
11086,d002
11087,d002
11088,d003
11089,d002
11090,d002
11091,d002
11092,d002
11093,d002
11094,d002
11095,d003
11096,d002
11097,d001
11098,d002
11099,d002
11100,d002
11101,d003
11102,d002
11103,d003
11104,d003
11105,d002
11106,d003
11107,d003
11108,d001
11109,d002
11110,d003
11111,d002
11112,d002
11113,d002
11114,d002
11115,d002
11116,d002
11117,d003
11118,d002
11119,d002
11120,d003
11121,d003
11122,d003
11123,d002
11124,d002
11125,d003
11126,d002
11127,d003
11128,d002
11129,d002
11130,d002
11131,d002
11132,d002
11133,d003
11134,d002
11135,d002
11136,d003
11137,d002
11138,d002
11139,d002
11140,d002
11141,d002
11142,d002
11143,d002
11144,d003
11145,d003
11146,d002
11147,d002
11148,d002
11149,d002
11150,d002
11151,d002
11152,d002
11153,d002
11154,d003
11155,d001
11156,d002
11157,d002
11158,d002
11159,d002
11160,d002
11161,d002
11162,d002
11163,d003
11164,d002
11165,d002
11166,d001
11167,d002
11168,d003
11169,d002
11170,d002
11171,d002
11172,d002
11173,d003
11174,d002
11175,d002
11176,d002
11177,d002
11178,d002
11179,d003
11180,d002
11181,d002
11182,d002
11183,d002
11184,d002
11185,d002
11186,d002
11187,d003
11188,d002
11189,d003
11190,d003
11191,d002
11192,d003
11193,d002
11194,d002
11195,d003
11196,d002
11197,d003
11198,d003
11199,d003
11200,d002
11201,d001
11202,d002
11203,d002
11204,d002
11205,d003
11206,d002
11207,d002
11208,d002
11209,d002
11210,d002
11211,d002
11212,d003
11213,d002
11214,d003
11215,d002
11216,d002
11217,d003
11218,d002
11219,d003
11220,d002
11221,d003
11222,d002
11223,d001
11224,d003
11225,d002
11226,d002
11227,d002
11228,d002
11229,d001
11230,d002
11231,d002
11232,d002
11233,d002
11234,d002
11235,d003
11236,d003
11237,d003
11238,d003
11239,d002
11240,d002
11241,d002
11242,d003
11243,d003
11244,d001
11245,d002
11246,d001
11247,d001
11248,d003
11249,d002
11250,d003
11251,d002
11252,d003
11253,d002
11254,d003
11255,d003
11256,d003
11257,d002
11258,d003
11259,d002
11260,d002
11261,d002
11262,d002
11263,d002
11264,d002
11265,d002
11266,d002
11267,d002
11268,d003
11269,d002
11270,d001
11271,d003
11272,d003
11273,d002
11274,d002
11275,d003
11276,d002
11277,d003
11278,d002
11279,d002
11280,d002
11281,d001
11282,d003
11283,d002
11284,d002
11285,d002
11286,d003
11287,d002
11288,d002
11289,d002
11290,d001
11291,d002
11292,d002
11293,d003
11294,d002
11295,d002
11296,d003
11297,d002
11298,d001
11299,d002
11300,d002
11301,d003
11302,d003
11303,d002
11304,d002
11305,d002
11306,d002
11307,d003
11308,d002
11309,d003
11310,d003
11311,d002
11312,d002
11313,d001
11314,d001
11315,d003
11316,d002
11317,d003
11318,d002
11319,d002
11320,d003
11321,d002
11322,d002
11323,d002
11324,d001
11325,d002
11326,d002
11327,d003
11328,d003
11329,d003
11330,d001
11331,d002
11332,d002
11333,d002
11334,d003
11335,d002
11336,d002
11337,d002
11338,d003
11339,d003
11340,d002
11341,d003
11342,d002
11343,d003
11344,d002
11345,d002
11346,d002
11347,d002
11348,d001
11349,d002
11350,d002
11351,d003
11352,d002
11353,d002
11354,d002
11355,d002
11356,d003
11357,d003
11358,d002
11359,d003
11360,d003
11361,d002
11362,d002
11363,d002
11364,d003
11365,d003
11366,d003
11367,d003
11368,d002
11369,d002
11370,d003
11371,d002
11372,d003
11373,d002
11374,d002
11375,d003
11376,d002
11377,d002
11378,d002
11379,d003
11380,d001
11381,d003
11382,d002
11383,d002
11384,d002
11385,d003
11386,d003
11387,d002
11388,d002
11389,d002
11390,d002
11391,d002
11392,d003
11393,d003
11394,d003
11395,d002
11396,d003
11397,d003
11398,d002
11399,d002
11400,d002
11401,d001
11402,d001
11403,d002
11404,d003
11405,d002
11406,d002
11407,d002
11408,d002
11409,d002
11410,d002
11411,d003
11412,d001
11413,d002
11414,d002
11415,d002
11416,d002
11417,d003
11418,d003
11419,d002
11420,d002
11421,d002
11422,d002
11423,d002
11424,d002
11425,d002
11426,d002
11427,d002
11428,d002
11429,d003
11430,d002
11431,d002
11432,d003
11433,d002
11434,d003
11435,d003
11436,d002
11437,d003
11438,d002
11439,d003
11440,d003
11441,d002
11442,d002
11443,d002
11444,d002
11445,d002
11446,d002
11447,d003
11448,d003
11449,d003
11450,d002
11451,d001
11452,d003
11453,d003
11454,d003
11455,d003
11456,d002
11457,d002
11458,d002
11459,d002
11460,d002
11461,d002
11462,d003
11463,d003
11464,d002
11465,d003
11466,d002
11467,d002
11468,d002
11469,d003
11470,d002
